transaction_id,customer_id,amount,transaction_date,transaction_type,fraud_flag
2001,1030,8653.99,2024-01-01,Deposit,0
2002,1017,8138.37,2024-01-02,Deposit,0
2003,1062,9997.19,2024-01-03,Payment,0
2004,1084,9966.54,2024-01-04,Withdrawal,1
2005,1089,5576.55,2024-01-05,Withdrawal,0
2006,1086,7701.42,2024-01-06,Deposit,0
2007,1013,9450.42,2024-01-07,Payment,0
2008,1059,8503.99,2024-01-08,Deposit,0
2009,1019,2511.11,2024-01-09,Payment,0
2010,1049,4532.91,2024-01-10,Deposit,0
2011,1100,1335.14,2024-01-11,Deposit,0
2012,1012,9542.81,2024-01-12,Deposit,0
2013,1061,6081.44,2024-01-13,Deposit,0
2014,1019,2325.0,2024-01-14,Withdrawal,0
2015,1076,6733.42,2024-01-15,Withdrawal,0
2016,1009,6200.38,2024-01-16,Deposit,0
2017,1071,3613.72,2024-01-17,Payment,0
2018,1028,1179.9,2024-01-18,Deposit,0
2019,1078,6732.15,2024-01-19,Withdrawal,0
2020,1095,5227.06,2024-01-20,Payment,0
2021,1052,7734.57,2024-01-21,Withdrawal,0
2022,1083,5225.63,2024-01-22,Deposit,0
2023,1016,8529.21,2024-01-23,Payment,0
2024,1069,5541.47,2024-01-24,Withdrawal,0
2025,1099,5631.33,2024-01-25,Deposit,0
2026,1012,8772.7,2024-01-26,Deposit,0
2027,1025,4064.65,2024-01-27,Withdrawal,0
2028,1052,1383.45,2024-01-28,Withdrawal,0
2029,1085,336.39,2024-01-29,Withdrawal,0
2030,1100,7563.62,2024-01-30,Payment,0
2031,1053,6222.08,2024-01-31,Withdrawal,0
2032,1023,7055.59,2024-02-01,Deposit,0
2033,1016,2168.99,2024-02-02,Deposit,0
2034,1057,1406.9,2024-02-03,Deposit,0
2035,1039,194.72,2024-02-04,Withdrawal,0
2036,1053,3538.35,2024-02-05,Deposit,0
2037,1042,5919.68,2024-02-06,Withdrawal,0
2038,1058,3952.83,2024-02-07,Withdrawal,0
2039,1039,4402.88,2024-02-08,Payment,0
2040,1014,9046.38,2024-02-09,Deposit,0
2041,1095,3515.14,2024-02-10,Payment,0
2042,1005,5164.2,2024-02-11,Deposit,0
2043,1035,7847.35,2024-02-12,Payment,0
2044,1087,3995.6,2024-02-13,Deposit,0
2045,1093,6239.76,2024-02-14,Deposit,0
2046,1075,8630.52,2024-02-15,Withdrawal,0
2047,1018,9497.73,2024-02-16,Deposit,0
2048,1076,1513.38,2024-02-17,Deposit,0
2049,1009,9269.55,2024-02-18,Withdrawal,0
2050,1074,4946.56,2024-02-19,Withdrawal,0
2051,1058,2619.53,2024-02-20,Withdrawal,0
2052,1017,4618.4,2024-02-21,Withdrawal,0
2053,1007,9801.32,2024-02-22,Withdrawal,0
2054,1046,4951.55,2024-02-23,Deposit,0
2055,1013,3321.08,2024-02-24,Deposit,0
2056,1040,6352.34,2024-02-25,Deposit,0
2057,1042,2439.45,2024-02-26,Payment,0
2058,1009,804.84,2024-02-27,Withdrawal,0
2059,1050,1332.35,2024-02-28,Deposit,0
2060,1027,1324.06,2024-02-29,Deposit,0
2061,1066,1561.43,2024-03-01,Payment,0
2062,1005,1431.33,2024-03-02,Deposit,0
2063,1029,6426.7,2024-03-03,Withdrawal,0
2064,1037,1859.71,2024-03-04,Withdrawal,0
2065,1038,3489.39,2024-03-05,Withdrawal,0
2066,1083,8973.04,2024-03-06,Deposit,0
2067,1008,4765.92,2024-03-07,Payment,0
2068,1065,6692.2,2024-03-08,Payment,0
2069,1086,1764.58,2024-03-09,Withdrawal,0
2070,1017,1963.28,2024-03-10,Withdrawal,1
2071,1071,456.64,2024-03-11,Payment,0
2072,1089,1730.9,2024-03-12,Withdrawal,0
2073,1045,2821.97,2024-03-13,Deposit,0
2074,1004,1811.25,2024-03-14,Withdrawal,0
2075,1036,932.59,2024-03-15,Withdrawal,0
2076,1070,1250.33,2024-03-16,Deposit,0
2077,1031,4634.75,2024-03-17,Withdrawal,0
2078,1019,2103.02,2024-03-18,Payment,0
2079,1061,3674.49,2024-03-19,Payment,0
2080,1054,5059.0,2024-03-20,Deposit,0
2081,1039,6919.43,2024-03-21,Deposit,0
2082,1091,441.16,2024-03-22,Payment,0
2083,1074,8004.13,2024-03-23,Payment,1
2084,1090,6297.61,2024-03-24,Deposit,0
2085,1019,863.5,2024-03-25,Payment,0
2086,1039,8742.11,2024-03-26,Payment,0
2087,1067,9212.68,2024-03-27,Withdrawal,0
2088,1045,657.73,2024-03-28,Withdrawal,0
2089,1013,2804.93,2024-03-29,Deposit,0
2090,1092,8071.7,2024-03-30,Deposit,0
2091,1058,7495.18,2024-03-31,Deposit,0
2092,1020,1885.98,2024-04-01,Payment,0
2093,1092,2133.03,2024-04-02,Deposit,0
2094,1072,3736.2,2024-04-03,Deposit,0
2095,1061,4871.0,2024-04-04,Deposit,1
2096,1039,6201.63,2024-04-05,Withdrawal,0
2097,1001,3720.69,2024-04-06,Payment,0
2098,1003,4652.22,2024-04-07,Deposit,0
2099,1077,7487.34,2024-04-08,Deposit,0
2100,1092,415.0,2024-04-09,Withdrawal,0
2101,1062,2561.75,2024-04-10,Deposit,0
2102,1063,7147.83,2024-04-11,Deposit,0
2103,1025,8957.31,2024-04-12,Deposit,0
2104,1056,5141.19,2024-04-13,Deposit,0
2105,1033,5344.53,2024-04-14,Deposit,0
2106,1038,1116.36,2024-04-15,Deposit,0
2107,1006,4501.75,2024-04-16,Deposit,0
2108,1058,5349.54,2024-04-17,Payment,0
2109,1044,2462.58,2024-04-18,Deposit,0
2110,1045,2728.97,2024-04-19,Withdrawal,0
2111,1032,3803.98,2024-04-20,Withdrawal,0
2112,1045,249.71,2024-04-21,Deposit,0
2113,1061,3254.69,2024-04-22,Withdrawal,0
2114,1047,2153.91,2024-04-23,Deposit,0
2115,1021,3308.6,2024-04-24,Payment,0
2116,1080,1241.63,2024-04-25,Deposit,0
2117,1085,8910.75,2024-04-26,Deposit,0
2118,1075,5956.24,2024-04-27,Deposit,0
2119,1036,6807.07,2024-04-28,Payment,0
2120,1099,7902.25,2024-04-29,Withdrawal,0
2121,1019,5009.5,2024-04-30,Withdrawal,0
